NO_OF_SAMPLES	3000
FREQUENCY	100
TIME_STAMP	2018-06-12, 11:58:12	3556.67279345
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Small Plate
FORCE_PLATE_CORNER_POSX_POSY_X	400.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	600.000000
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_Y	600.000000
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	400.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	600.000000
FORCE_PLATE_WIDTH	400.000000
0.839245	-1.602198	767.071009	10.299839	22.308689	0.480659	-29.082952	13.427491	0.000000	
1.144425	-1.602198	767.986596	10.574502	22.308689	0.434882	-29.048280	13.769123	0.000000	
1.449606	-2.365150	766.765833	10.574502	22.125581	0.572213	-28.855721	13.791045	0.000000	
1.907377	-2.212559	768.291771	10.574502	22.003509	0.526436	-28.639522	13.763654	0.000000	
2.059967	-2.365150	767.681360	10.666056	21.759364	0.526436	-28.344265	13.893858	0.000000	
1.754786	-1.602198	766.460657	10.574502	21.759364	0.572213	-28.389408	13.796536	0.000000	
2.059967	-1.907379	767.681360	10.849164	21.576257	0.526436	-28.105746	14.132380	0.000000	
2.059967	-1.907379	766.765833	10.757609	21.576257	0.526436	-28.139304	14.029850	0.000000	
2.059967	-1.907379	767.681360	10.574502	21.454184	0.526436	-27.946730	13.774598	0.000000	
2.059967	-2.212559	768.902123	10.757609	21.332112	0.480659	-27.743599	13.990870	0.000000	
2.517737	-2.365150	768.291771	10.666056	21.332112	0.526436	-27.765639	13.882819	0.000000	
2.975508	-3.128101	768.291771	10.940718	20.965895	0.434882	-27.288975	14.240317	0.000000	
2.517737	-2.517740	767.986596	10.757609	20.721751	0.251774	-26.981918	14.007548	0.000000	
2.517737	-2.365150	767.681360	10.757609	20.599680	0.343328	-26.833633	14.013118	0.000000	
2.822918	-2.212559	767.681360	10.849164	20.355535	0.251774	-26.515603	14.132380	0.000000	
2.670328	-2.517740	766.460657	10.940718	20.050354	0.343328	-26.159665	14.274338	0.000000	
2.670328	-1.297018	766.155481	10.757609	20.294499	0.251774	-26.488748	14.041027	0.000000	
2.059967	-1.907379	765.239954	10.574502	20.050354	0.205996	-26.201395	13.818544	0.000000	
2.517737	-1.602198	766.155481	10.757609	19.867246	0.068665	-25.931089	14.041027	0.000000	
2.670328	-1.907379	766.155481	10.482947	19.501029	0.205996	-25.453096	13.682532	0.000000	
2.822918	-1.907379	767.071009	10.299839	19.439994	0.160219	-25.343148	13.427491	0.000000	
